company_id,row_type,investor_id,investor_name,investor_position
6564,company_investor,17884,Dudu  Bigeleizen,Co-founder
6564,company_investor,6337,Meir Kliner,Co-founder (No longer with the company)
6564,company_investor,17885,Ofer Amir,Owner
6565,company_investor,17886,Avihai Degani,"Co-founder, President & CEO"
6565,company_investor,17887,Michelle Specktor,"Co-founder, Executive VP Business Development"
6566,company_investor,17888,Ofer Zohar,
6567,company_investor,17889,Emilio Cohen,Co-founder
6567,company_investor,17890,Vlad (Eliezer) Tseytkin,Co-founder & CTO
6568,company_investor,17891,Joseph Adlin,Founder & President
6569,company_investor,17892,Giora Island,Board member
6569,company_investor,2577,Shay  Cohen,Co-founder & CEO
6569,company_investor,17893,Nathan Peled,Cheif Medical Officer & Co-Founder
6569,company_investor,17894,Iliya Kusner,Co-founder & CTO
6569,company_investor,17895,Nir Peled,Sceintific director
6559,company_investor,17896,Nadav Berger,VP Marketing
6563,company_investor,17897,Adi Ben Mayor,Business Development Manager
6563,company_investor,17898,Smadar  Elati,Global Marketing Manager
6570,company_investor,17899,Erez Golan,Co-founder & CEO
6570,company_investor,17900,Eyal  Kolka,Co-founder & Director
6571,company_investor,17901,Arik Ehud,Founder
6572,company_investor,17902,Aviran  Weisler,CEO
6573,company_investor,17903,Ariel Shemesh,Co-founder & CEO
6573,company_investor,17904,Alex Koltun,Co-founder & CTO
6574,company_investor,17905,Izik Lavi,Co-founder & CEO
6574,company_investor,17906,Eli Lavi,Co-founder & CTO
6574,company_investor,5389,Guy Attar,Co-founder & VP BD
6574,company_investor,17907,Jonathan Agassi,Head of Product
6575,company_investor,10091,Yaniv Nahum,Founder
6576,company_investor,17908,Sharona Goldenberg,Founder & CEO
6577,company_investor,17909,Yariv Erel,Founder & CEO
6578,company_investor,17910,Motti  Levin ,CEO
6578,company_investor,17911,Natan  Feldman ,VP Marketing & Sales
6578,company_investor,17912,Tal Rappoport,MARCOM Manager
6579,company_investor,17913,Haim  Frenke,CEO
6579,company_investor,17914,Hagit  Bouhnik,CEO
6579,company_investor,17915,Jecki  Bouhnik,VP Development and Marketing 
6579,company_investor,17916,Nitay Glassman,VP R&D
6580,company_investor,17917,Danny Segev,Co-founder & Chairman
6580,company_investor,17918,Sagi Moran,Co-founder & CEO
6580,company_investor,17919,Eran Leviteh,Co-founder & Director
6581,company_investor,17920,Noam Biran,Co-founder & CEO
6581,company_investor,17921,Yehuda  Azoulay,Co-founder & Head of Design
6581,company_investor,17922,Sasha  Levin,CTO
6582,company_investor,17923,Razi Abo Khlel,Co-founder & CEO
6582,company_investor,17924,Tarek Gara,Co-founder & VP Product
6583,company_investor,17925,Udi Simani,Owner
6584,company_investor,17926,Jonathan  Yifat,CEO
6584,company_investor,13858,Amir Belson,Founder & CTO
6584,company_investor,17927,Remo Almog,VP R&D
6585,company_investor,17928,Yaniv Nissenboim,Co-founder & CEO
6585,company_investor,17929,Niv Yehezkel,Co-founder & CTO
6586,company_investor,17930,Sivan Baram,Co-founder & CEO
6586,company_investor,17931,Natalie Staub,Co-founder & CMO 
6587,company_investor,17932,Vered (Rose) Isman,Co-founder & CEO
6587,company_investor,17933,Dr. Tal Zilber,Co-founder & Musical Expert
6587,company_investor,17934,Noam Yadgar,Co-founder (No longer with the company)
6588,company_investor,17935,Nimrod Ofer,Co-founder & COO
6588,company_investor,17936,Ela Ofer Rozovsky,Co-founder & COO
6588,company_investor,17937,Victor Vasiliev,Co-founder & CTO
6589,company_investor,17938,Etie Hertz,Co-founder & CEO
6589,company_investor,17939,Ron Schwartz,CTO
6590,company_investor,4268,Tal Lavi,CEO & Co-Founder
6590,company_investor,17940,Amit Aisikowitz,CTO & Co-Founder
6591,company_investor,17941,Menachem  Grinshpan,CEO
6592,company_investor,17942, Michael  Malul,Co-founder & CEO
6592,company_investor,17943,Adi Carmeli,Co-founder & CBO
6593,company_investor,17944,Barak Melamed,Founder & CEO
6594,company_investor,17945,Idan Levi,CEO
6595,company_investor,17946,Idan Meir,Co-founder & CEO
6595,company_investor,17947,Gil Elgrably,Co-founder & CTO
6596,company_investor,17948, Yoav  Elgrichi,Co-founder & CEO
6596,company_investor,17949,Guy Ron,Co-founder
6596,company_investor,17950,Kineret Karin,Co-founder & COO
6597,company_investor,17951,Eyal Basson,Co-founder
6597,company_investor,17952,Michael Raz,VP Sales
6593,company_investor,17953,Shlomi Goren,Co-founder & COO
6598,company_investor,17954,Guy Nizan,Founder & CEO
6599,company_investor,17955,Harel Boren,Founder & CEO
6599,company_investor,17956,Ben Boren,CTO
6600,company_investor,17957,Halim Jubran,Co-founder & CEO
6600,company_investor,17958,Tal Zeltzer,Co-founder & CTO
6600,company_investor,17959,Guy  Polturak,Co-founder & Scientific Consultant
6601,company_investor,17960,Boris Batushansky,Co-founder
6601,company_investor,17961,Ariel  Shoham,Co-founder (No longer with the company)
6601,company_investor,17962,Liad (Didi)  Nishlis,Co-founder (No longer with the company)
6601,company_investor,17963,Aleksey Lesovoy,CTO
6601,company_investor,17964,Evgeny Zikov,Head of R&D
6602,company_investor,17965,Amit Ashkenazi,CEO & Co-Founder
6602,company_investor,17966,Reuven Lewinsky  ,CSO & Founder
6603,company_investor,2662,Assaf Binstock,Founder & CEO
6603,company_investor,17967,Hani Spies,SME Health Insurance
6604,company_investor,17968,Uzi  Moscovich,CEO
6605,company_investor,17969,Boaz  Shitzer,CEO
6606,company_investor,17970,Raviv Zoller,President & CEO
6604,company_investor,17971, Eyal  Moshe,Co-founder
6604,company_investor,17972,Andrey Iaremenko,Co-founder & CTO
6604,company_investor,17973,Shay Kronfeld,CBO
6604,company_investor,17974,David Riker,Chief Operating Officer
6605,company_investor,17975,Omer Michaeli,VP Engineering
6605,company_investor,17976,Nir Weisman,VP Sales & Marketing
6606,company_investor,17977,Anantha Desikan,"EVP & Chief Research, Development & Innovation Officer"
6606,company_investor,17978,Ilana Fahima,EVP & CPO
6606,company_investor,17979,Lilach Geva Harel,EVP & Global General Counsel
6606,company_investor,17980,Alon Gil,"EVP Americas, India and MEA"
6606,company_investor,9989,Miri Mishor,EVP Information Technology
6607,company_investor,17981,Eyal Shamir,CEO
6607,company_investor,17982,Ronen Tsimerman,CFO & COO
6607,company_investor,17983,Tlalit Bussi Tel Tzure,VP BD & Global Marketing
6607,company_investor,17984,Shay  Levav,"VP Quality Assurance, Regulatory Affairs and Clinical"
6607,company_investor,17985,Naum Muchnik,VP R&D & Engineering
6608,company_investor,17986,Oren Bogin,CEO
6608,company_investor,17987,Liat Dassa,VP R&D
6609,company_investor,17988,Tal  Wilk Glazer,CEO
6609,company_investor,13870,David Freidenberg,Founder (No longer with the company)
6609,company_investor,17989,Gadi Levin,CFO
6609,company_investor,17990,Tomer Ben-Michael,Chief Agronomist
6610,company_investor,17991,Gerald  Commissiong,CEO
6611,company_investor,17992,Ruthy Portnoy,
6610,company_investor,9015,Udi  Zelig,CTO
6612,company_investor,17993,Roman Lasker,Co-founder & Former CEO
6612,company_investor,17994,Natan Shalva,Co-founder (No longer with the company)
6612,company_investor,17995,Mickey Kablis,"Co-founder, VP Marketing & Products"
6613,company_investor,17996,Elad Mor,Founder & CEO
6613,company_investor,17997,Sagi Katz,Co-founder & Head of Business
6614,company_investor,17998,Yair  Finzi,Co-founder & CEO
6614,company_investor,17999,Amichai Shulman,Co-founder & CTO
6614,company_investor,8529,Yuval  Peled,VP R&D
6615,company_investor,18000,Erez  Meltzer,CEO & Board Member
6615,company_investor,18001,Marina Gofman Feler,CHIEF LEGAL OFFICER (GC)
6616,company_investor,18002,Rami Shacour,Co-founder & CEO
6617,company_investor,18003,Benjamin Dekel,Founder & Chief Scientist 
6617,company_investor,18004,Daniel Clayman,Co-founder
6617,company_investor,18005,Keren Souffir,COO
6615,company_investor,18006,Orit  Wimpfheimer,Chief Medical Officer
6615,company_investor,18007,Gali Yahav Attias,VP CORPORATE RESOURCES & COS
6615,company_investor,18008,Ofir Koren,GENERAL MANAGER OF ARC DIVISION
6616,company_investor,18009,Ehab Shakour,Co-Founder & CTO
6616,company_investor,18010,Gabriel Shakour,Co-Founder & VP Clinical & Regulation
6616,company_investor,18011,Yousef Badran,Co-founder & VP R&D
6616,company_investor,18012,Mirit Nachmani,CFO
6618,company_investor,18013,Shai  Sharabi,Founder & CEO
6618,company_investor,18014,Jonathan  Bennett,CTO
6619,company_investor,18015,Ilan Brusilovsky,Managing Director
6620,company_investor,18016,Ilanit Bar Zeev,CEO
6621,company_investor,18017,David (Dudi) Doron,Financial director 
6621,company_investor,18018,Udi Yosha,Managing Director
6620,company_investor,18019,Shlomy Kadosh,Co Founder & VP Agriculture
6620,company_investor,18020,Raz Krizevski,PhD. CTO & Co Founder
6620,company_investor,18021,Oren Zilberman,Co-founder 
6620,company_investor,18022,Gali Fried,VP BizDev & Marketing
6620,company_investor,18023,Johnatan Mekler,VP Operations
6622,company_investor,18024,Aviv Wolff,Co-founder & CEO
6624,company_investor,18025,Omer Einav,Co-founder & CEO
6624,company_investor,18026,Doron  Shabanov,Co-founder & .CTO Robotics
6624,company_investor,18027,Rom  Eisenberg,Co-founder & CTO Automation
6625,company_investor,18028,Irit Barton,Founder
6622,company_investor,18029,"Ori Cohavi, PhD",Co-founder & CTO
6622,company_investor,18030,Shlomit DeLouya Solomon,Head of Communications
6622,company_investor,18031,"Vera Gaydar, PhD",Protein Scientist
6622,company_investor,18032,Dror Aizik,R&D Scientist
6626,company_investor,18033,Yohai Sitbon,Co-CEO & Co-founder
6626,company_investor,18034,Ran Shoshan,Co-CEO & Co-founder
6626,company_investor,18035,Ivan Rubinson,Co-founder & CTO
6627,company_investor,18036,Ravit  Geva,CMO
6627,company_investor,18037,Ilan  Volovitz,CSO
6627,company_investor,18038,Reut Yosef,CTO
6627,company_investor,18039,Aviv De Morgan,Head of Bioinformatics
6627,company_investor,18040,Avia Zisso,Research & Development Scientist
6627,company_investor,18041,Bar  Nathansohn,Senior Scientist 
6628,company_investor,18042,ORI Heilman,Founder
6629,company_investor,2543,Tomer Levy,Co-founder & CEO
6629,company_investor,18043,Avishai Vaisman,Co-founder & CTO
6630,company_investor,18044,Gadi Reisenfeld,Chairman & CEO
6630,company_investor,13230,Amir Elhasid,Co-founder & VP Business Development
6630,company_investor,13229,Ian Solomon,Co-founder (No longer with the company)
6630,company_investor,18045,David  Price,Chief Medical Officer
6632,company_investor,18046,Sigalit  Mutzafi,Co-founder & CEO
6632,company_investor,18047,Erez Mutzafi,Co-founder & CTO
6633,company_investor,6226,Jonathan Abir,
6634,company_investor,18048,Eran Ronen,Co-founder & CEO
6634,company_investor,18049,Shahar Ronen,Co-founder & CMO
6635,company_investor,18050,Chai  Toren,Founder
6636,company_investor,18051,Iddo Sternberg,Co-founder
6636,company_investor,18052,Gil Shterzer,Co-founder
6636,company_investor,18053,Gilad   Arwatz,Co-founder
6637,company_investor,18054,Reut Kaplan-Rosenthal,Co-founder & CEO
6638,company_investor,18055,Uri Lavi,Co-founder & CEO
6639,company_investor,14438,Dan  Shaham,Founder
6638,company_investor,18056,Lior Cohen,Co-founder & CTO
6638,company_investor,18057,Amit Fuks,Sales
6640,company_investor,18058,Yosef Shaaltiel ,Founder
6641,company_investor,18059,Asaf  Shachnai,"CEO, VP Marketing & Sales"
6641,company_investor,18060,Yossi Blank,CIO
6641,company_investor,18061,Garold Zeltzer,COO
6641,company_investor,18062,Gary Ward,CTO
6641,company_investor,18063,Hila  Nagel,Marketing Communications Manager
6641,company_investor,18064,Rakefet Benor,Senior Executive Human Resources
6642,company_investor,18065,Eli  Frydman,President - EMEA
6642,company_investor,18066,Chris Hibberd,Executive Chairman & CEO
6642,company_investor,18067,Adam Wasserstrom,Co- Founder & VP Bioinformatics
6642,company_investor,18068,Danny Frumkin,Co-founder & VP Research
6642,company_investor,18069,Todd Myers,CFO
6642,company_investor,18070,"Catherine  Schnabel, PhD",Chief Scientific Officer
6643,company_investor,18071,Alex Yevtushenko,Co-Founder & CEO
6643,company_investor,18072,Oleg  Vusiker,Co-founder & CTO
6643,company_investor,18073,Sharon Caro,Marketing Executive
6644,company_investor,18074,Mikhail Aleksandrov,CEO
6644,company_investor,18075,Sergey Gershun,CTO
6645,company_investor,18076,Michael Teitelman,Co-founder & CEO
6645,company_investor,18077,Yoav  Melamed ,Co-founder & CTO
6646,company_investor,18078,Elad Sapir,CEO
6646,company_investor,18079,Eyal Teichman  ,CTO
6647,company_investor,18080,Mickey Boodaei,Co-founder & CEO
6647,company_investor,18081,Rakesh K Loonkar,Co-founder & President
6647,company_investor,18082,Ravit Aviv,Director of Business Development
6648,company_investor,18083,Maor Sasson,Co-founder & CEO
6648,company_investor,15351,Doron Eisenstadt,Co-founder & COO
6648,company_investor,18084,Ofra Chen,Co-founder & CTO
6648,company_investor,18085,Zohar Rotem,CFO
6648,company_investor,18086,Eyal Ronen, VP Business Development
6649,company_investor,7596,Ariel  Weinstein,CEO
6649,company_investor,18087,Rich Vogel,CEO Nervio Inc.
6649,company_investor,18088,Omer Zarchi,"Co-Founder, CSO"
6649,company_investor,18089,Nir Zarchi,"Co-founder, CPIO"
6649,company_investor,18090,Einat Kermany,VP Data Science
6650,company_investor,18091,Noahdah Webb,Founder
6650,company_investor,12246,Yahav Montgomery,Consultant
6651,company_investor,18092,Meiran Galis,CEO
6651,company_investor,18093,Talia Vigliotta,Content Manager
6651,company_investor,18094,Ilona Van Der Berg,Social Media Manager
6652,company_investor,18095,Zeev Emmerich,Co-founder & BD
6653,company_investor,18096,Elena Shumieva-Kogan,Founder (No longer with the company)
6652,company_investor,15004,Moshe Tshuva,Co-founder & CSO
6652,company_investor,18097,Joshua  Altman,Co-founder & CTO
6653,company_investor,18098,Alexander Klimenko,Co-Founder & President
6653,company_investor,18099,Ivor Guzman,CSO & HR
6653,company_investor,18100,Shimon Rozen,Marketing Manager
6654,company_investor,18101,Ben A.,Project & Product Manager
6655,company_investor,18102,Alon  Jacobi,COO
6656,company_investor,18103,David Rad,Founder & CEO
6657,company_investor,18104,Maoz Ben - Ari,Co-Founder & CEO
6657,company_investor,18105,Uri  Gabbay,Co-founder (No longer with the company)
6658,company_investor,18106,Eldad Shemesh,Co-founder & CEO
6659,company_investor,18107,Anat Horev,"Co-Founder, co-CEO & CMO"
6659,company_investor,18108,Bilha  Cahana,Co-founder & co-CEO
6658,company_investor,18109,Eyal Copitt,CCO
6658,company_investor,18110,Prof. Jacob Giris,CMO - Blood Pressure
6658,company_investor,336,Liat Shemesh,COO
6658,company_investor,18111,Yaniv Inbar,VP Operations
6658,company_investor,18112,Meni Itzhak,VP R&D
6660,company_investor,18113,Amos Ziv,Co-founder & CSO
6661,company_investor,18114,Avi Veidman,Co-founder & CEO
6660,company_investor,18115,Tsahi Holand,CTO
6660,company_investor,18116,Tikva Laybovitch,CRA - Clinical Trial Associate 
6660,company_investor,18117,Adi Benarri,CTM - Clinical Trial Manager
6660,company_investor,18118,Eial Ferencz,Full Stack Engineer
6661,company_investor,18119,Eliron Amir,Co-founder & COO
6661,company_investor,18120,Lotan Chorev,Co-founder & VP R&D
6661,company_investor,18121,Albert Achtenberg,CTO
6661,company_investor,18122,Neelima  Kumar,Head of Marketing
6661,company_investor,18123,Liat Ben senior,Director of Marketing 
6662,company_investor,18124,Ofer  Yarden,CEO
6662,company_investor,18125,Fred Tzimet,VP BD
6662,company_investor,18126,Yaara Gavriely,HR & Recruitment Manager
6662,company_investor,18127,Shush Dagan,UX Designer & Marcom Manager
6663,company_investor,18128,Avi Sharir,Co-founder & Chairman
6663,company_investor,18129,Hagay Avraham,Co-founder & CEO
6664,company_investor,18130,Oded Edelman,Co-founder & CEO
6664,company_investor,18131, Shannon Delany,Director of Communications
6665,company_investor,18132,Edward   Tsinovoi,Co-Founder & CEO 
6665,company_investor,18133,Michael H,Co-Founder & CTO 
6665,company_investor,18134,Amos  Ben Yaacov,VP Sales
6665,company_investor,18135,Alex  Khazanovich ,Head of Engineering
6666,company_investor,18136,Lior Itskovich,CEO & Co Founder  
6666,company_investor,18137,Michelle  Plum,Co-Founder & CPO
6666,company_investor,18138,Ofir  Sahar,CTO
6666,company_investor,18139,Shmuel   Naaman  ,Business Development Executive
6667,company_investor,18140,Alex Ben-Ari,CTO
6668,company_investor,18141,Liran  Kotzer,Founder & CEO
6669,company_investor,18142,Guy Katabi,Co-Founder & CEO
6669,company_investor,18143,Eran Brauer,Co-founder & BD Director
6670,company_investor,18144,Michael Brown,Chairman & CEO
6668,company_investor,18145,Ami Dudu,Founder & CTO
6670,company_investor,18146,Ross  Blum,COO
6670,company_investor,18147,Orr Fabian,VP R&D
6671,company_investor,18148,Gal Naor,Founder & CEO
6672,company_investor,18149,Dr. Sheila  Oren,CEO
6671,company_investor,18150,Raz Gordon,Co-founder
6671,company_investor,18151,Dotan Givon,CFO
6671,company_investor,18152,George Crump,Chief Product Strategist
6672,company_investor,18153,Dr. Nurit Livnah,Co-founder (No longer with the company)
6672,company_investor,18154,Irit Zalayet,CFO
6673,company_investor,18155,Roman  Morar,Co-founder & CEO
6674,company_investor,18156, Alexander  Zinigrad,Founder & CEO
6674,company_investor,18157,Jonathan Antebi,Co-founder & VP BD 
6674,company_investor,18158,Ilana Haymov,Chief Chemist
6674,company_investor,18159,Dimitry  Lekhtman,Chief Engineer
6675,company_investor,11190,Guy Flechter,Founder
6676,company_investor,18160,Reli Harel,Co-founder & CEO
6676,company_investor,18161,Nissan Kafri,Co-founder
6676,company_investor,1342, ,Business Development
6678,company_investor,18162,Amir  Leitersdorf,Co-founder & Executive Chairman
6679,company_investor,18163,Tal Ronen,CEO
6679,company_investor,966,Ofer  Avidan,CEO at WFI
6679,company_investor,18164,Keren  Aizenberg,Head of R&D
6677,company_investor,10096,Shimon Eckhouse,Co-founder & Chairman of The Board
6677,company_investor,18165,Ronen Eckhouse,Co-founder & CEO
6677,company_investor,18166,Michal Eran-Shriki,CFO
6677,company_investor,18167,Eitan Havis,VP Sales & Marketing
6678,company_investor,11995,Guy Zipori,Co-founder & CEO
6678,company_investor,18168,Iri Amirav,Co-founder & CRO
6678,company_investor,18169,Or Hiltch,Co-founder & CTO
